text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT AwadRagaan معقووووووولة هذا حساب محكم رياضي  دوريروشنالسعودي قضيةكنو FIFAWorldCup لجنةالانضباطوالأخلاق مركزالتحيكمالرياضي,FALSE,0,NA,9/8/22 20:35,FALSE,NA,1.56797E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ABUOelaf,429,TRUE,FALSE,NA,NA
RT fifaworldcupes Un genio haciendo cosas que parecen imposibles  Pelé estuvo a centímetros de anotar dos de los mejores goles de,FALSE,0,NA,9/8/22 20:34,FALSE,NA,1.56797E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Rischar21,34,TRUE,FALSE,NA,NA
RT neymarjr With only 100 days to go its nearly time for the FIFA World Cup Qatar 2022 Its time to secure your seat with qatarai,FALSE,0,NA,9/8/22 20:34,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MrTurgutGhazi2,504,TRUE,FALSE,NA,NA
RT AwadRagaan معقووووووولة هذا حساب محكم رياضي  دوريروشنالسعودي قضيةكنو FIFAWorldCup لجنةالانضباطوالأخلاق مركزالتحيكمالرياضي,FALSE,0,NA,9/8/22 20:33,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",saifsaif2019,429,TRUE,FALSE,NA,NA
RT AwadRagaan معقووووووولة هذا حساب محكم رياضي  دوريروشنالسعودي قضيةكنو FIFAWorldCup لجنةالانضباطوالأخلاق مركزالتحيكمالرياضي,FALSE,0,NA,9/8/22 20:32,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8020ka,429,TRUE,FALSE,NA,NA
RT AwadRagaan معقووووووولة هذا حساب محكم رياضي  دوريروشنالسعودي قضيةكنو FIFAWorldCup لجنةالانضباطوالأخلاق مركزالتحيكمالرياضي,FALSE,0,NA,9/8/22 20:31,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BpF1MlQTWZzD1OG,429,TRUE,FALSE,NA,NA
RT AwadRagaan معقووووووولة هذا حساب محكم رياضي  دوريروشنالسعودي قضيةكنو FIFAWorldCup لجنةالانضباطوالأخلاق مركزالتحيكمالرياضي,FALSE,0,NA,9/8/22 20:31,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",D00Ni,429,TRUE,FALSE,NA,NA
RT AwadRagaan معقووووووولة هذا حساب محكم رياضي  دوريروشنالسعودي قضيةكنو FIFAWorldCup لجنةالانضباطوالأخلاق مركزالتحيكمالرياضي,FALSE,0,NA,9/8/22 20:30,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_AlahliKsa,429,TRUE,FALSE,NA,NA
Comité Organizador hace oficial venta de alcohol en el Mundial Qatar 2022  I FIFAWorldCup I Qatar,FALSE,3,NA,9/8/22 20:30,FALSE,NA,1.56797E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",TUDNUSA,2,FALSE,FALSE,NA,NA
His career might be almost over but the goal is cemented in footballing folklore FifaWorldCup  BafanaBafana,FALSE,6,NA,9/8/22 20:30,FALSE,NA,1.56797E+18,NA,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",HITCsport,0,FALSE,FALSE,NA,NA
RT AwadRagaan معقووووووولة هذا حساب محكم رياضي  دوريروشنالسعودي قضيةكنو FIFAWorldCup لجنةالانضباطوالأخلاق مركزالتحيكمالرياضي,FALSE,0,NA,9/8/22 20:29,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BaNdaR_NFC,429,TRUE,FALSE,NA,NA
RT AwadRagaan معقووووووولة هذا حساب محكم رياضي  دوريروشنالسعودي قضيةكنو FIFAWorldCup لجنةالانضباطوالأخلاق مركزالتحيكمالرياضي,FALSE,0,NA,9/8/22 20:28,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NAbomajed,429,TRUE,FALSE,NA,NA
RT AwadRagaan معقووووووولة هذا حساب محكم رياضي  دوريروشنالسعودي قضيةكنو FIFAWorldCup لجنةالانضباطوالأخلاق مركزالتحيكمالرياضي,FALSE,0,NA,9/8/22 20:27,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bwmsllnzy3,429,TRUE,FALSE,NA,NA
RT AwadRagaan معقووووووولة هذا حساب محكم رياضي  دوريروشنالسعودي قضيةكنو FIFAWorldCup لجنةالانضباطوالأخلاق مركزالتحيكمالرياضي,FALSE,0,NA,9/8/22 20:27,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Julyanabas,429,TRUE,FALSE,NA,NA
RT DameonBrown12 Crypto News This Algorand Upgrade Will CRUSH Visa &amp Mastercard  via YouTube algo algofam alg,FALSE,0,NA,9/8/22 20:25,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Darkundertow89,4,TRUE,FALSE,NA,NA
RT fifaworldcuppt O jogo mais chocante da história da FIFAWorldCup?Assista ao Brasil x Alemanha de 2014 completo nos canais sociais d,FALSE,0,NA,9/8/22 20:24,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",teofiIatus,152,TRUE,FALSE,NA,NA
RT AwadRagaan معقووووووولة هذا حساب محكم رياضي  دوريروشنالسعودي قضيةكنو FIFAWorldCup لجنةالانضباطوالأخلاق مركزالتحيكمالرياضي,FALSE,0,NA,9/8/22 20:22,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gggd682,429,TRUE,FALSE,NA,NA
RT AwadRagaan معقووووووولة هذا حساب محكم رياضي  دوريروشنالسعودي قضيةكنو FIFAWorldCup لجنةالانضباطوالأخلاق مركزالتحيكمالرياضي,FALSE,0,NA,9/8/22 20:19,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1WaleedMaH,429,TRUE,FALSE,NA,NA
RT AwadRagaan معقووووووولة هذا حساب محكم رياضي  دوريروشنالسعودي قضيةكنو FIFAWorldCup لجنةالانضباطوالأخلاق مركزالتحيكمالرياضي,FALSE,0,NA,9/8/22 20:18,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",abofaisal_bs,429,TRUE,FALSE,NA,NA
Crypto News This Algorand Upgrade Will CRUSH Visa &amp Mastercard  via YouTube algo algofam ,FALSE,13,NA,9/8/22 20:18,TRUE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DameonBrown12,4,FALSE,FALSE,NA,NA
RT fifaworldcuppt O jogo mais chocante da história da FIFAWorldCup?Assista ao Brasil x Alemanha de 2014 completo nos canais sociais d,FALSE,0,NA,9/8/22 20:17,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CaverinhaFUT,152,TRUE,FALSE,NA,NA
RT AwadRagaan معقووووووولة هذا حساب محكم رياضي  دوريروشنالسعودي قضيةكنو FIFAWorldCup لجنةالانضباطوالأخلاق مركزالتحيكمالرياضي,FALSE,0,NA,9/8/22 20:17,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Abu_Murad_2013,429,TRUE,FALSE,NA,NA
RT AwadRagaan معقووووووولة هذا حساب محكم رياضي  دوريروشنالسعودي قضيةكنو FIFAWorldCup لجنةالانضباطوالأخلاق مركزالتحيكمالرياضي,FALSE,0,NA,9/8/22 20:16,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AAM99935319,429,TRUE,FALSE,NA,NA
RT fifaworldcuppt O jogo mais chocante da história da FIFAWorldCup?Assista ao Brasil x Alemanha de 2014 completo nos canais sociais d,FALSE,0,NA,9/8/22 20:15,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JohnWickColorad,152,TRUE,FALSE,NA,NA
RT fifaworldcuppt O jogo mais chocante da história da FIFAWorldCup?Assista ao Brasil x Alemanha de 2014 completo nos canais sociais d,FALSE,0,NA,9/8/22 20:13,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Pedro90076894,152,TRUE,FALSE,NA,NA
RT AwadRagaan معقووووووولة هذا حساب محكم رياضي  دوريروشنالسعودي قضيةكنو FIFAWorldCup لجنةالانضباطوالأخلاق مركزالتحيكمالرياضي,FALSE,0,NA,9/8/22 20:12,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",madhsh,429,TRUE,FALSE,NA,NA
RT AwadRagaan معقووووووولة هذا حساب محكم رياضي  دوريروشنالسعودي قضيةكنو FIFAWorldCup لجنةالانضباطوالأخلاق مركزالتحيكمالرياضي,FALSE,0,NA,9/8/22 20:12,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",169824,429,TRUE,FALSE,NA,NA
Noras performance going to be one of the bestest things in the FIFAWorldCup FIFA NoraFatehi,FALSE,4,NA,9/8/22 20:12,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HannanxTweetx,2,FALSE,FALSE,NA,NA
RT AwadRagaan معقووووووولة هذا حساب محكم رياضي  دوريروشنالسعودي قضيةكنو FIFAWorldCup لجنةالانضباطوالأخلاق مركزالتحيكمالرياضي,FALSE,0,NA,9/8/22 20:11,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lion3657_,429,TRUE,FALSE,NA,NA
RT FIFAWorldCup True genius is trying things you didnt think possible Pele came within inches of scoring two of the FIFAWorldCups,FALSE,0,NA,9/8/22 20:11,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MBashir48666504,78,TRUE,FALSE,NA,NA
RT DameonBrown12 ALGORAND - HUGE ALGO NEWS  via YouTube algo algofam algorand finally getting some love block,FALSE,0,NA,9/8/22 20:10,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",wontstaystill,1,TRUE,FALSE,NA,NA
On Air Now Sex Story by FIFAWorldCup tuneintogetturnon yoursoulfoodformusic thestationforeverygeneration ,FALSE,0,NA,9/8/22 20:10,TRUE,NA,1.56797E+18,NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">gsmelodycafe</a>",GsMelodyCafe,0,FALSE,FALSE,NA,NA
Israel to establish consular office in Qatar ahead of World CupFIFAWorldCup ,FALSE,1,NA,9/8/22 20:10,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",REwwfOYCcVrneS1,0,FALSE,FALSE,NA,NA
بسم الله  نبدأ المغامرةمن بحر جدة إلى دوحة قطر هايكنج ومشي من مدينة جدة إلى الدوحة لحظور كأسالعالم ,FALSE,12,NA,9/8/22 20:10,TRUE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Abdul_THC,2,FALSE,FALSE,NA,NA
RT AwadRagaan معقووووووولة هذا حساب محكم رياضي  دوريروشنالسعودي قضيةكنو FIFAWorldCup لجنةالانضباطوالأخلاق مركزالتحيكمالرياضي,FALSE,0,NA,9/8/22 20:07,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",66_azeez,429,TRUE,FALSE,NA,NA
RT fifaworldcupes Un genio haciendo cosas que parecen imposibles  Pelé estuvo a centímetros de anotar dos de los mejores goles de,FALSE,0,NA,9/8/22 20:06,FALSE,NA,1.56797E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",netviewsports,34,TRUE,FALSE,NA,NA
FIFA World Cup Qatar  2022 Countdown73 Days before it all kicks-offFIFAWorldCup Qatar2022 ,FALSE,1,NA,9/8/22 20:05,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",REwwfOYCcVrneS1,0,FALSE,FALSE,NA,NA
Soccer fans visiting Qatar for the World Cup will have to follow specific rules in order to enjoy their favorite ,FALSE,0,NA,9/8/22 20:04,TRUE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",REwwfOYCcVrneS1,0,FALSE,FALSE,NA,NA
RT AwadRagaan معقووووووولة هذا حساب محكم رياضي  دوريروشنالسعودي قضيةكنو FIFAWorldCup لجنةالانضباطوالأخلاق مركزالتحيكمالرياضي,FALSE,0,NA,9/8/22 20:03,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aboozayd31,429,TRUE,FALSE,NA,NA
RT AwadRagaan معقووووووولة هذا حساب محكم رياضي  دوريروشنالسعودي قضيةكنو FIFAWorldCup لجنةالانضباطوالأخلاق مركزالتحيكمالرياضي,FALSE,0,NA,9/8/22 20:03,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ALMALLAH,429,TRUE,FALSE,NA,NA
Lusail Super Cup Al Hilal SFC finals training at Lusail Stadium before facing Zamalek SC on Friday in the opening ,FALSE,0,NA,9/8/22 20:03,TRUE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",REwwfOYCcVrneS1,0,FALSE,FALSE,NA,NA
RT AwadRagaan معقووووووولة هذا حساب محكم رياضي  دوريروشنالسعودي قضيةكنو FIFAWorldCup لجنةالانضباطوالأخلاق مركزالتحيكمالرياضي,FALSE,0,NA,9/8/22 20:03,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FvJj8HioAdi8vuM,429,TRUE,FALSE,NA,NA
RT FIFAWorldCup True genius is trying things you didnt think possible Pele came within inches of scoring two of the FIFAWorldCups,FALSE,0,NA,9/8/22 20:03,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",legosoccer123,78,TRUE,FALSE,NA,NA
RT AwadRagaan معقووووووولة هذا حساب محكم رياضي  دوريروشنالسعودي قضيةكنو FIFAWorldCup لجنةالانضباطوالأخلاق مركزالتحيكمالرياضي,FALSE,0,NA,9/8/22 20:03,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mamy2118,429,TRUE,FALSE,NA,NA
RT AwadRagaan معقووووووولة هذا حساب محكم رياضي  دوريروشنالسعودي قضيةكنو FIFAWorldCup لجنةالانضباطوالأخلاق مركزالتحيكمالرياضي,FALSE,0,NA,9/8/22 20:03,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ROK__8,429,TRUE,FALSE,NA,NA
Gulf Update Saudi Arabia opens shuttle flights bookings to Qatars FIFA World Cup  Gulf InsiderTOU fifaworldcup,FALSE,1,NA,9/8/22 20:02,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",REwwfOYCcVrneS1,0,FALSE,FALSE,NA,NA
ALGORAND - HUGE ALGO NEWS  via YouTube algo algofam algorand finally getting some love ,FALSE,12,NA,9/8/22 20:02,TRUE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DameonBrown12,1,FALSE,FALSE,NA,NA
RT AwadRagaan معقووووووولة هذا حساب محكم رياضي  دوريروشنالسعودي قضيةكنو FIFAWorldCup لجنةالانضباطوالأخلاق مركزالتحيكمالرياضي,FALSE,0,NA,9/8/22 20:02,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SS_6j,429,TRUE,FALSE,NA,NA
RT BoycottQ2 BoycottQatar2022 Qatar Qatar2022 WorldCup2022 WorldCup WorldcupQatar2022 FIFAWorldCup FIFAWorldCupQatar2022 FIFAWC2,FALSE,0,NA,9/8/22 20:00,FALSE,NA,1.56797E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Agga223344,31,TRUE,FALSE,NA,NA
RT AwadRagaan معقووووووولة هذا حساب محكم رياضي  دوريروشنالسعودي قضيةكنو FIFAWorldCup لجنةالانضباطوالأخلاق مركزالتحيكمالرياضي,FALSE,0,NA,9/8/22 20:00,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",aghasul99,429,TRUE,FALSE,NA,NA
RT FIFAWorldCup True genius is trying things you didnt think possible Pele came within inches of scoring two of the FIFAWorldCups,FALSE,0,NA,9/8/22 20:00,FALSE,NA,1.56797E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",raphael_amoedo,78,TRUE,FALSE,NA,NA
RT AwadRagaan معقووووووولة هذا حساب محكم رياضي  دوريروشنالسعودي قضيةكنو FIFAWorldCup لجنةالانضباطوالأخلاق مركزالتحيكمالرياضي,FALSE,0,NA,9/8/22 20:00,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ass2022,429,TRUE,FALSE,NA,NA
RT AwadRagaan معقووووووولة هذا حساب محكم رياضي  دوريروشنالسعودي قضيةكنو FIFAWorldCup لجنةالانضباطوالأخلاق مركزالتحيكمالرياضي,FALSE,0,NA,9/8/22 19:58,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",turkeyALotaibi,429,TRUE,FALSE,NA,NA
RT AwadRagaan معقووووووولة هذا حساب محكم رياضي  دوريروشنالسعودي قضيةكنو FIFAWorldCup لجنةالانضباطوالأخلاق مركزالتحيكمالرياضي,FALSE,0,NA,9/8/22 19:57,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ali_Hamdan64,429,TRUE,FALSE,NA,NA
RT AwadRagaan معقووووووولة هذا حساب محكم رياضي  دوريروشنالسعودي قضيةكنو FIFAWorldCup لجنةالانضباطوالأخلاق مركزالتحيكمالرياضي,FALSE,0,NA,9/8/22 19:57,FALSE,NA,1.56797E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",m3tadd,429,TRUE,FALSE,NA,NA
